vacc_on,immune_escape,matched_vacc,matched_vacc_level,vfr2,name,rt,max_t,income_group,target_pop,hs_constraints,dt,seeding_cases,age_groups_covered,age_groups_covered_d2,t_d2,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,max_coverage,vacc_period,vacc_start,vaccine_doses,vfr,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,vaccine,mu_ab_d1,k,hl_l,hl_s,period_s,period_l,ab_50,ab_50_severe,std10,max_ab,mu_ab_infection,std10_infection,mu_ab_inf_scal_vfr,repetition,hosp_scal,ICU_scal,b1,mu_ab_d2,scenario_name,index
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,388
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,389
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,390
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,391
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,392
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,393
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,394
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,395
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,396
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,397
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,398
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,399
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,400
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,401
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,402
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,403
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,404
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,405
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,406
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,407
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,408
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,409
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,410
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,411
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,412
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,413
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,414
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,415
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.43461538461538457,vaccine,416
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,417
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,418
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,419
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,420
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,421
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,422
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,423
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,424
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,425
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,426
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,427
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,428
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,429
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,430
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,431
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,432
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,433
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,434
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,435
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,436
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,437
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,438
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,439
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,440
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,441
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,442
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,443
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,444
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,445
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.43461538461538457,vaccine,446
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,447
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,448
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,449
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,450
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,451
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,452
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,453
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,454
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,455
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,456
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,457
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,458
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,459
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,460
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,461
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,462
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,463
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,464
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,465
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,466
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,467
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,468
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,469
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,470
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,471
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,472
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,473
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,474
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,475
